_id,brand,breadcrumbs,currency,description,image_url,pdp_url,price,product_name,variants
,Adjmi,Home/All Products/J Sport Graphic Drawstring Top,USD,"Our girls’ raglan tops have a color block crew neckline and matching sleeves. A bold graphic highlights the front. A cinching, drawstring hemline lends an on-trend update to the classic design. The soft cotton-blend fabric promises daylong comfort. And they easily pair with Justice Denim shorts.#766960% cotton and 40% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/007669_pink-blossom_1_grande.jpg?v=1617048544,https://www.shopjustice.com/collections/all-products/products/j-sport-cinch-bottom-tee-pink-heart-007669-pink-blossom,10.50,J Sport Graphic Drawstring Top,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Pink Blossom'}"
,Adjmi,Home/All Products/J Sport Mesh Dolphin Shorts,USD,"We designed our girls’ dolphin shorts with bold hues that highlight the stretchy logo tape waistband. The hemline has subtle curving that brings retro vibes to this style and promises freedom of movement. They’re made with a lightweight mesh fabric that offers the breeziest wear, ever. Plus, they’re perfect for mixing and matching with tanks and tees from our J Sport collection.#9146100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009146_pink_1_grande.jpg?v=1617926151,https://www.shopjustice.com/collections/all-products/products/j-sport-mesh-short-009146-pink,8.99,J Sport Mesh Dolphin Shorts,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Pink'}"
,Adjmi,Home/All Products/J Sport Graphic Drawstring Top,USD,"Our girls’ raglan tops have a color block crew neckline and matching sleeves. A bold graphic highlights the front. A cinching, drawstring hemline lends an on-trend update to the classic design. The soft cotton-blend fabric promises daylong comfort. And they easily pair with Justice Denim shorts.#766960% cotton and 40% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/007669_aruba_1_grande.jpg?v=1617048517,https://www.shopjustice.com/collections/all-products/products/j-sport-cinch-bottom-tee-007669-aruba,10.50,J Sport Graphic Drawstring Top,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Aruba'}"
,Adjmi,Home/All Products/J Sport Mesh Dolphin Shorts,USD,"We designed our girls’ dolphin shorts with bold hues that highlight the stretchy logo tape waistband. The hemline has subtle curving that brings retro vibes to this style and promises freedom of movement. They’re made with a lightweight mesh fabric that offers the breeziest wear, ever. Plus, they’re perfect for mixing and matching with tanks and tees from our J Sport collection.#9146100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009146_red_1_grande.jpg?v=1617926197,https://www.shopjustice.com/collections/all-products/products/j-sport-mesh-short-009146-red,8.99,J Sport Mesh Dolphin Shorts,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Red'}"
,Adjmi,Home/All Products/J Sport Graphic Oversized Sweatshirt,USD,"Our girls’ sweatshirts have shimmery, standout color block graphics. The crew neckline and long sleeves with banded cuffs bring classic style. The soft cotton-blend fabric promises daylong comfort. And the trendy oversized cut lends full coverage and makes them perfect for layering over leggings and other bottoms in our J Sport collection.#485568% cotton and 32% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/004855_bleach-white_1_grande.jpg?v=1617048439,https://www.shopjustice.com/collections/all-products/products/j-sport-branded-crew-004855-bleach-white,14.70,J Sport Graphic Oversized Sweatshirt,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Bleach White'}"
,Adjmi,Home/All Products/J Sport Scoop Neck Layered Tank,USD,"We created our girls’ tanks in a comfy cotton-blend fabric that promises durability for wear after wear. A layered design brings on-trend edge. Bias binding finishes the neckline and armholes. The crisscross straps are designed with color block logo tape. Bold graphics highlight the front. And a faux base-layer tank adds modesty and flair to the look.#746260% cotton and 40% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/007462_black_1_grande.jpg?v=1617048483,https://www.shopjustice.com/collections/all-products/products/j-sport-two-fer-empowered-black-007462-black,8.99,J Sport Scoop Neck Layered Tank,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Black'}"
,Adjmi,Home/All Products/J Sport Patterned Mesh Layered Tank,USD,"We created our girls’ tanks in a lightweight mesh fabric that offers the breeziest wear, ever. A layered design brings on-trend edge. Bias binding finishes the neckline and armholes. Plus, they’re perfect for mixing and matching with tanks and tees from our J Sport collection.#9769100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009769_black_1_grande.jpg?v=1617048613,https://www.shopjustice.com/collections/all-products/products/i-sport-two-fer-rainbow-stripe-009769-black,8.99,J Sport Patterned Mesh Layered Tank,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Black'}"
,Adjmi,Home/All Products/J Sport Mesh Dolphin Shorts,USD,"We designed our girls’ dolphin shorts with bold hues that highlight the stretchy logo tape waistband. The hemline has subtle curving that brings retro vibes to this style and promises freedom of movement. They’re made with a lightweight mesh fabric that offers the breeziest wear, ever. Plus, they’re perfect for mixing and matching with tanks and tees from our J Sport collection.#9146100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009146_black_1_grande.jpg?v=1617925915,https://www.shopjustice.com/collections/all-products/products/j-port-mesh-short-009146-black,8.99,J Sport Mesh Dolphin Shorts,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Black'}"
,Adjmi,Home/All Products/J Sport Patterned Mesh Layered Tank,USD,"We created our girls’ tanks in a lightweight mesh fabric that offers the breeziest wear, ever. A layered design brings on-trend edge. Bias binding finishes the neckline and armholes. Plus, they’re perfect for mixing and matching with tanks and tees from our J Sport collection.#9769100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009769_black-rainbow_1_grande.jpg?v=1617048608,https://www.shopjustice.com/collections/all-products/products/i-sport-two-fer-009769-black-rainbow,8.99,J Sport Patterned Mesh Layered Tank,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Black Rainbow'}"
,Adjmi,Home/All Products/J Sport Patterned Mesh Layered Tank,USD,"We created our girls’ tanks in a lightweight mesh fabric that offers the breeziest wear, ever. A layered design brings on-trend edge. Bias binding finishes the neckline and armholes. Plus, they’re perfect for mixing and matching with tanks and tees from our J Sport collection.#9769100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009769_multi_1_grande.jpg?v=1617048620,https://www.shopjustice.com/collections/all-products/products/j-sport-two-fer-009769-multi,8.99,J Sport Patterned Mesh Layered Tank,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Multi'}"
,Adjmi,Home/All Products/J Sport Patterned Classic Shorts,USD,"We designed our girls’ shorts with bold patterns that make the bias binding at the hemline pop. Contrast stitching around the stretchy waistband and down the center and back of each leg lends artful texture. A sweet, embroidered Justice logo punctuates the front. Plus, they’re perfect for mixing and matching with tanks and tees in our J Sport collection.#850689% polyester and 11% elastaneMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/008506_multi_1_grande.jpg?v=1617925836,https://www.shopjustice.com/collections/all-products/products/hottie-hot-jsport-short-swirl-008506-multi,8.99,J Sport Patterned Classic Shorts,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Multi'}"
,Adjmi,Home/All Products/J Sport Scoop Neck Tank,USD,"We designed our girls’ tanks with lightweight, stretch-blend fabric that promises the comfiest wear, ever. Logo tape traces the neckline and armholes—creating two, cutout spaghetti straps on both sides. A subtle graphic highlights the front. Contrast stitching finishes the rounded hemline, which adds structure to her looks—even when untucked. Plus, they’re available in an array of easy-to-pair hues that are perfect for mixing and matching with shorts, skirts, and other essentials in our J Sport collection.#946396% polyester and 4% elastaneMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009463_black_1_grande.jpg?v=1617048591,https://www.shopjustice.com/collections/all-products/products/j-sport-solid-tank-009463-black,9.10,J Sport Scoop Neck Tank,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Black'}"
,Adjmi,Home/All Products/J Sport Scoop Neck Tank,USD,"We designed our girls’ tanks with lightweight, stretch-blend fabric that promises the comfiest wear, ever. Logo tape traces the neckline and armholes—creating two, cutout spaghetti straps on both sides. A subtle graphic highlights the front. Contrast stitching finishes the rounded hemline, which adds structure to her looks—even when untucked. The allover heathered fabric offers visual interest. Plus, they’re available in an array of easy-to-pair hues that are perfect for mixing and matching with shorts, skirts, and other essentials in our J Sport collection.#946396% polyester and 4% elastaneMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009463_slate_1_grande.jpg?v=1616541773,https://www.shopjustice.com/collections/all-products/products/jj-sport-solid-tank-009463-slate,9.10,J Sport Scoop Neck Tank,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Slate'}"
,Adjmi,Home/All Products/J Sport Mesh Dolphin Shorts,USD,"We designed our girls’ dolphin shorts with bold hues that highlight the stretchy logo tape waistband. The hemline has subtle curving that brings retro vibes to this style and promises freedom of movement. They’re made with a lightweight mesh fabric that offers the breeziest wear, ever. Plus, they’re perfect for mixing and matching with tanks and tees from our J Sport collection.#9146100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009146_vivid-green_1_grande.jpg?v=1617926258,https://www.shopjustice.com/collections/all-products/products/j-sport-mesh-short-009146-vivid-green,8.99,J Sport Mesh Dolphin Shorts,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Vivid Green'}"
,Adjmi,Home/All Products/J Sport Mesh Dolphin Shorts,USD,"We designed our girls’ dolphin shorts with bold hues that highlight the stretchy logo tape waistband. The hemline has subtle curving that brings retro vibes to this style and promises freedom of movement. They’re made with a lightweight mesh fabric that offers the breeziest wear, ever. Plus, they’re perfect for mixing and matching with tanks and tees from our J Sport collection.#9146100% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009146_lavender_1_grande.jpg?v=1617926095,https://www.shopjustice.com/collections/all-products/products/j-sport-mesh-short-009146-lavender,8.99,J Sport Mesh Dolphin Shorts,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Lavender'}"
,Adjmi,Home/All Products/J Sport Color Block Oversized Tee,USD,"Our girls’ tees have a standout color block design. A contrasting hue finishes the neckline. A cool graphic highlights the front. A Justice Sport tag punctuates one of the sleeves. The soft cotton-blend fabric promises daylong comfort. And the trendy oversized cut lends full coverage and makes them perfect for layering over leggings and other bottoms in our J Sport collection.#942960% cotton and 40% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009429_bleach-white_1_grande.jpg?v=1616541735,https://www.shopjustice.com/collections/all-products/products/j-sport-oversized-cb-tee-009429-bleach-white,10.50,J Sport Color Block Oversized Tee,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Bleach White'}"
,Adjmi,Home/All Products/J Sport Scoop Neck Tank,USD,"We designed our girls’ tanks with lightweight, stretch-blend fabric that promises the comfiest wear, ever. Logo tape traces the neckline and armholes—creating two, cutout spaghetti straps on both sides. A subtle graphic highlights the front. Contrast stitching finishes the rounded hemline, which adds structure to her looks—even when untucked. The allover heathered fabric offers visual interest. Plus, they’re available in an array of easy-to-pair hues that are perfect for mixing and matching with shorts, skirts, and other essentials in our J Sport collection.#946396% polyester and 4% elastaneMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009463_electric-lime_1_grande.jpg?v=1616541760,https://www.shopjustice.com/collections/all-products/products/j-sport-solid-tank-009463-electric-lime,9.10,J Sport Scoop Neck Tank,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Electric Lime'}"
,Adjmi,Home/All Products/Collection X by Justice Slit-Back Circle Tee,USD,"We elevated our girls’ tees with all the extra-special designs and details Collection X by Justice is known for. The cotton blend promises durability for wear after wear. Ribbing brings playful texture to the tee. Bias binding finishes the neckline. Cool graphics add an artful vibe to the front and back. The rounded hemline in the front adds structure to outfits—even when untucked. The back has cool peekaboo slits and a tie at the hemline. And the bold hues are a perfect match for shorts, leggings, and other pieces in this capsule collection.#918960% cotton and 40% polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/009189_caribbean-sea_1_grande.jpg?v=1614971876,https://www.shopjustice.com/collections/all-products/products/spr-ex-circle-top-landscape-graphic-009189-caribbean-sea,9.99,Collection X by Justice Slit-Back Circle Tee,"{'size': ['5/6', '7/8', '10', '12/14', '16/18', '16/18PL'], 'color': 'Caribbean Sea'}"
